Time,Price
2023-01-01,120826
2023-01-02,118502
2023-01-03,115579
2023-01-04,122398
2023-01-05,115445
2023-01-06,129614
2023-01-07,117399
2023-01-08,122362
2023-01-09,117429
2023-01-10,112057
2023-02-01,76952
2023-02-02,81657
2023-02-03,76018
2023-02-04,79770
2023-02-05,84719
2023-02-06,71902
2023-02-07,82816
2023-02-08,77633
2023-02-09,85907
2023-02-10,77774
2023-03-01,108665
2023-03-02,99816
2023-03-03,101597
2023-03-04,98286
2023-03-05,94320
2023-03-06,104296
2023-03-07,103931
2023-03-08,103451
2023-03-09,106287
2023-03-10,115671
2023-04-01,97576
2023-04-02,102749
2023-04-03,95652
2023-04-04,101592
2023-04-05,98213
2023-04-06,95668
2023-04-07,99873
2023-04-08,104022
2023-04-09,98117
2023-04-10,95917
2023-05-01,99566
2023-05-02,98145
2023-05-03,104722
2023-05-04,101823
2023-05-05,93737
2023-05-06,97212
2023-05-07,99609
2023-05-08,107730
2023-05-09,107803
2023-05-10,109651
2023-06-01,103463
2023-06-02,93138
2023-06-03,98723
2023-06-04,97531
2023-06-05,101929
2023-06-06,95278
2023-06-07,96090
2023-06-08,93318
2023-06-09,103278
2023-06-10,98915
2023-07-01,98554
2023-07-02,93183
2023-07-03,102598
2023-07-04,97528
2023-07-05,97993
2023-07-06,91376
2023-07-07,103424
2023-07-08,102597
2023-07-09,100117
2023-07-10,95877
2023-08-01,116146
2023-08-02,124300
2023-08-03,113742
2023-08-04,123322
2023-08-05,120929
2023-08-06,120478
2023-08-07,125074
2023-08-08,125810
2023-08-09,118109
2023-08-10,118610
2023-09-01,118930
2023-09-02,123596
2023-09-03,124412
2023-09-04,124106
2023-09-05,121335
2023-09-06,123317
2023-09-07,122660
2023-09-08,117326
2023-09-09,120388
2023-09-10,124365
2023-10-01,87334
2023-10-02,77393
2023-10-03,75333
2023-10-04,75163
2023-10-05,91363
2023-10-06,79130
2023-10-07,89013
2023-10-08,89240
2023-10-09,82325
2023-10-10,81321
2023-11-01,103457
2023-11-02,104758
2023-11-03,100678
2023-11-04,103907
2023-11-05,97713
2023-11-06,97621
2023-11-07,99032
2023-11-08,100484
2023-11-09,100112
2023-11-10,108573
2023-12-01,103664
2023-12-02,105534
2023-12-03,97830
2023-12-04,100381
2023-12-05,107022
2023-12-06,100456
2023-12-07,105921
2023-12-08,100363
2023-12-09,105904
2023-12-10,95563
